category;date;downloads
without_mirrors;2022-04-05;172
with_mirrors;2022-04-06;316
without_mirrors;2022-04-06;222
with_mirrors;2022-04-07;244
without_mirrors;2022-04-07;133
without_mirrors;2022-04-08;137
with_mirrors;2022-04-08;153
without_mirrors;2022-04-09;69
with_mirrors;2022-04-09;155
without_mirrors;2022-04-10;58
with_mirrors;2022-04-10;70
without_mirrors;2022-04-11;156
with_mirrors;2022-04-11;187
without_mirrors;2022-04-12;151
with_mirrors;2022-04-12;151
without_mirrors;2022-04-13;98
with_mirrors;2022-04-13;153
without_mirrors;2022-04-14;81
with_mirrors;2022-04-14;113
with_mirrors;2022-04-15;105
without_mirrors;2022-04-15;71
with_mirrors;2022-04-16;84
without_mirrors;2022-04-16;68
with_mirrors;2022-04-17;98
without_mirrors;2022-04-17;98
with_mirrors;2022-04-18;178
without_mirrors;2022-04-18;167
without_mirrors;2022-04-19;133
with_mirrors;2022-04-19;166
with_mirrors;2022-04-20;266
without_mirrors;2022-04-20;202
without_mirrors;2022-04-21;168
with_mirrors;2022-04-21;191
without_mirrors;2022-04-22;207
with_mirrors;2022-04-22;223
without_mirrors;2022-04-23;120
with_mirrors;2022-04-23;143
without_mirrors;2022-04-24;70
with_mirrors;2022-04-24;93
without_mirrors;2022-04-25;152
with_mirrors;2022-04-25;156
without_mirrors;2022-04-26;143
with_mirrors;2022-04-26;176
without_mirrors;2022-04-27;123
with_mirrors;2022-04-27;173
with_mirrors;2022-04-28;135
without_mirrors;2022-04-28;125
without_mirrors;2022-04-29;105
with_mirrors;2022-04-29;141
with_mirrors;2022-04-30;65
without_mirrors;2022-04-30;57
with_mirrors;2022-05-01;62
without_mirrors;2022-05-01;48
without_mirrors;2022-05-02;98
with_mirrors;2022-05-02;128
with_mirrors;2022-05-03;105
without_mirrors;2022-05-03;95
with_mirrors;2022-05-04;113
without_mirrors;2022-05-04;102
without_mirrors;2022-05-05;89
with_mirrors;2022-05-05;154
with_mirrors;2022-05-06;172
without_mirrors;2022-05-06;120
with_mirrors;2022-05-07;150
without_mirrors;2022-05-07;138
with_mirrors;2022-05-08;114
without_mirrors;2022-05-08;100
with_mirrors;2022-05-09;115
without_mirrors;2022-05-09;115
with_mirrors;2022-05-10;169
without_mirrors;2022-05-10;138
without_mirrors;2022-05-11;116
