category;date;downloads
with_mirrors;2022-03-05;259
without_mirrors;2022-03-05;139
without_mirrors;2022-03-06;96
with_mirrors;2022-03-06;309
with_mirrors;2022-03-07;353
without_mirrors;2022-03-07;297
with_mirrors;2022-03-08;459
without_mirrors;2022-03-08;290
without_mirrors;2022-03-09;320
with_mirrors;2022-03-09;492
without_mirrors;2022-03-10;331
with_mirrors;2022-03-10;379
without_mirrors;2022-03-11;227
with_mirrors;2022-03-11;336
with_mirrors;2022-03-12;70
without_mirrors;2022-03-12;70
without_mirrors;2022-03-13;101
with_mirrors;2022-03-13;130
